ID,rootId,lemmaId,rootValue,lemmaValue,lemmaValueUV,lemmaTagValue,citation,meaning,meaningHead,authorName,source,additionalTag,DateHijri,DateSolar,headCitation,quranicReading,referenceSourceReadingQuran,referenceSourceReadingQuranStr,referenceSourceAyahNbr,referenceSourcePage,referenceSourcePart,referenceSourceHaditNbr,remarks,newFormValue,semanticFieldValue,quranic,ismeaning,issemantic,isnewform,istool,newformtype,MeaningCount,isContainCarving,isContainEtymological,isDeathDate,verbaldate,referencesourcelastseen,CreatedDate,remarksargument
254672,6,163,ركب,رَكُوب,ركوب,رَكُوب [صِفَةٌ مُشَبَّهَة],وَرَكُوبٍ تَعْزِفُ الجِنُّ بِهِ***قَبْلَ هَذَا الجِيلِ مِنْ عَهْدٍ أَبَدْ,الرَّكُوبُ مِنَ الطُّرُقِ: المُذَلَّلُ بِكَثْرَةِ السَّيْرِ عَلَيْهِ.,الركوب من الطرق,طَرَفة بن العبد البكريّ,ديوان طرفة بن العبد شرح الأعلم الشَّنْتَمَري وتليه طائفة من الشعر المنسوب إلى طرفة: تحقيق: درية الخطيب، لطفي الصقّال، إدارة الثقافة والفنون، البحرين، المؤسسة العربية، بيروت، ط2، (2000م).,صِفَةٌ مُشَبَّهَة,-60,563,,,,,,140,,,في شرح البيت بالديوان: الرَّكُوب: الطريق المذَلَّل.,,,0,True,False,False,False,0,1,True,True,True,قبل 50ق.هـ=573م,,2024-09-15T10:36:02.74+03:00,ونُسِبَ إلى (عُشّ بن لبيد العذريّ). | التاريخ التقريبي لوفاة المستعمل هو: 60 ق.هـ = 563م
215545,6,136,ركب,مُرَكَّب,مركب,مُرَكَّب [اسْم],لَقَدْ عَلِمَتْ جَدِيلَةُ أَنَّ بِشْرًا***غَدَاةَ مُرَبِّحٍ مُرُّ التَّقَاضِي غَدَاةَ أَتَاهُمُ بِالخَيْلِ شُعْثًا***يَدُقُّ نُسُورَهَا حَدُّ الِقضَاضِ عَلَيْهَا كُلُّ أَصْيَدَ تَغْلِبِيًّ***كَرِيمِ مُرَكَّبِ الجَدَّيْنِ مَاضِ,المُرَكَّبُ: الأَصْلُ وَالمَنْبِتُ.,المركب,الخِرْنِق بنت بدر البَكْريّة,ديوان شعر الخرنق بنت بدر بن هفان: تحقيق: حسين نصار، مطبعة دار الكتب المصرية، القاهرة، ط2، (1416هـ/ 1996م).,اسْم,-50,573,قَالَتْ تَرْثِي بِشْرًا، وَتَمْدَحُ بَنِي تَغْلِبَ:,,,,,36,,,"- لفظ ""الجدين"" في المخطوطة ""س"" من المخطوطات التي اعتمد عليها حسين نصار في تحقيقه ألصق بالمعنى، والمخطوطة ""س"" هي أصل الديوان. - في تاج العروس (ركب):""والمُرَكَّبُ كَمُعَظَّمٍ: الأَصْلُ والمَنْبِتُ، تقولُ: فلانٌ كَرِيمُ المُرَكَّبِ، أَي: كَرِيمُ أَصْلِ مَنْصِبِه فِي قَوْمِه، وَهُوَ مَجازٌ، كَذَا فِي الأَساس"".",,,0,True,False,False,False,0,1,True,True,True,قبل 13ق.هـ=609م,,2024-09-15T10:35:49.807+03:00,في المصدر: (الحَدَّيْنِ): مُصحّف، وصوابُه: (الجَدَّيْنِ). | التاريخ التقريبي لوفاة المستعمل هو: 50 ق.هـ = 573م
251058,6,133120,ركب,رَكَّاب,ركاب,رَكَّاب [صِيغَةُ مُبَالَغَة],رَقَّاءُ مَرْقَبَةٍ، مَنَّاعُ مَغْلَبَةٍ*** رَكَّابُ سَلْهَبَةٍ، قَطَّاعُ أَقْرَانِ,الرَّكَّابُ: الكَثِيرُ الرُّكُوبِ.,الركاب,أبو المُثَلِّم الهُذَليّ,كتاب الأغاني: أبو الفرج الأصفهانيّ (ت، 356هـ)، تحقيق: إحسان عبّاس وآخرين، دار صادر، بيروت، ط3، (1429هـ/ 2008م).,صِيغَةُ مُبَالَغَة,-50,573,قَالَ يَرْثِي صَخْرَ الغَيِّ وَيَصِفُ شَمَائِلَهُ:,,,,,8,23,,هناك إشكال في التاريخ لهذه الجذاذة؛ حيث إن أبا المثلّم مؤرخ لوفاته في المدونة 50 قبل الهجرة، والمرثي صخر الغيّ مؤرخ لوفاته 12 قبل الهجرة، فكيف يرثيه وهو متوفى قبله بـ 38 سنة؟ وقد كتبت بهذا الإشكال رسالة إلى إدارة المعجم من أجل تصحيح الخطأ.,,,0,True,False,False,False,0,2,True,True,True,قبل 13ق.هـ=609م,,2024-09-15T10:36:02.11+03:00,التاريخ التقريبي لوفاة المستعمل هو: 50 ق.هـ = 573م
338031,6,133120,ركب,رَكَّاب,ركاب,رَكَّاب [صِيغَةُ مُبَالَغَة],"""لَوْ رَأَيْتَنَا- أَيُّهَا المَلِكُ- وَنَحْنُ أَسَارَى فِي أَيْدِي بَنِي آدَمَ، وَالشِّكَالُ فِي أَرْجُلِنَا، وَاللُّجُمُ فِي أَفْوَاهِنَا... وَالأَكُفُّ عَلَى ظُهُورِنَا، وَسُفَهَاءُ الإِنْسِ مِنَ السَّاسَةِ وَالرَكَّابَةِ فَوْقَ ذَلِكَ، وَبِأَيْدِيهِمُ العِصِيُّ وَالمَقَارِعُ يَضْرِبُونَ وُجُوهَنَا وَأَدْبَارَنَا""",الرَّكَّابُ: مَنْ حِرْفَتُهُ رُكُوبُ الخَيْلِ وَنَحْوِهَا.,الركاب,إخوان الصّفا,رسائل إخوان الصّفاء وخُلّان الوفاء: إخوان الصفا (ت، 350هـ)، مكتب الإعلام الإسلاميّ، قم، (1405هـ).,صِيغَةُ مُبَالَغَة,350,961,قَالَ يَحْكِي شَكْوَى البَغْلِ إِلَى المَلِكِ مِنْ ظُلْمِ بَنِي آدَمَ:,,,,,217,2,,"ورد لفظ الشاهد بهذا المعنى في سياقات كثيرة، ومنها ما جاء في كتاب الضوء اللامع لأهل القرن التاسع، حيث قال:""زُهَيْر بن حسن بن عَليّ بن سُلَيْمَان بن سنجر بن عبد الله اليساري- نِسْبَة لعرب الْيَسَار- الْقَرَافِيّ الشَّافِعِي، أحد رُؤْوس الرَّكَّابة فِي الإسطبلات السُّلْطَانِيَّة كأسلافه"".",رَكَّابَة,,0,True,False,True,False,0,0,True,True,True,ن350هـ=961م,,2024-09-15T10:36:17.26+03:00,
419888,6,133286,ركب,رَكُوبَة,ركوبة,رَكُوبَة [اسْم],لَعَمْرُ أَبِيكَ الخَيْرِ لَوْ ذَا أَطَاعَنِي***لَغُدِّيَ مِنْهُ بِالرَّحِيلِ الرَّكَائِبُ,الرَّكُوبَةُ: مَا يُرْكَبُ مِنَ الدَّوَابِّ وَغَيْرِهَا.,الركوبة,الحارث بن حِلِّزَة اليَشْكريّ البكريّ,ديوان الحارث بن حلّزة: جمعه وحققه وشرحه: إميل بديع يعقوب، دار الكتاب العربي، بيروت، ط1، (1411هـ/ 1991م).,اسْم,-45,578,قَالَ يُخَاطِبُ عَمْرَو بْنَ هِنْدٍ:,,,,,104,,,"- في هامش البيت بالديوان: الرّكائب: جمع ركوبة، وهي ما يركب من الدواب وغيرها. - لفظ الشاهد يصلح أن يكون- أيضا- جمعا للرَّكَاب، وهي جماعة الإبل التي تركب. - الظاهر أن الرَّكُوبة، ليست مؤنثة الرّكُوب، بل مرادفة له، ويدل على ذلك قول الخليل في العين:"" والرَّكُوب والرَّكُوبة: اسم ما يُركب، كالحمول والحمولة"". وقول المرتضى الزبيدي في تاج العروس (ركب):""والرَّكُوبُ والرَّكُوبَةُ، بِهَاءٍ، منَ الإِبِلِ: الَّتِي تُرْكَبُ. وقيلَ الرَّكُوبُ: كُلّ دَابَّةٍ تُرْكَبُ. والرَّكُوبَةُ: اسْمٌ لجَمِيعِ مَا يُرْكَبُ، اسْمٌ للوَاحِد والجَمِيعِ، أَو الرَّكُوبُ: المَرْكُوبَةُ والرَّكُوبَةُ: المُعَيَّنَةُ للرُّكُوبِ. وقيلَ: هِيَ اللاَّزِمَةُ لِلْعَمَلِ مِنْ جَمِيعِ الدَّوَابّ، يقالُ: مَالَهُ رَكُوبَةٌ، وَلا حَمُولَةٌ، ولا حَلُوبَةٌ، أَي: مَا يَرْكَبُهُ ويَحْلُبُهُ ويَحْمِلُ عَلَيْهِ"".",رَكَائِب,,0,True,False,True,False,0,1,True,True,False,قبل 13ق.هـ=609م,,2024-09-15T10:36:34.117+03:00,تاريخ استعمال الشّاهد، مرتبط بـ (وفاة المخاطَب به).
212764,6,133119,ركب,أُرْكُوب,اركوب,أُرْكُوب [اسْمُ جَمْع],دَعْ ذَا، وَقُلْ لِبَنِي سَعْدٍ بِفَضْلِهِمِ***مَدْحًا يَسِيرُ بِهِ غَادِي الأَرَاكِيبِ,الأُرْكُوبُ: الجَمَاعَةُ مِنْ رَاكِبِي الإِبِلِ وَنَحْوِهَا.,الاركوب,سَلامة بن جَنْدل التَّميميّ,ديوان سلامة بن جندل: صنعة: محمّد بن الحسن الأحول، تحقيق: فخر الدين قباوة، دار الكتب العلمية، بيروت، ط2، (1407هـ/ 1987م).,اسْمُ جَمْع,-23,599,,,,,,226,,,"- في هامش البيت بالديوان: الأراكيب: مفردها أُرْكُوب، وهو أكثر عددا من الرَّكْب. وقال الخليل في العين:"" الرُّكْبان والرَّكْب والأُرْكُوب: راكبو الدواب"". وفي جمهرة اللغة:"" والأُركوب: الجماعة من الناس الرُّكّاب خاصة... والجمع أراكيب"". وفي تاج العروس (ركب):""والأُركوب أكثر من الرَّكْب، وجمعه أراكيب"". - بفضلهِمِ بكسر الهاء والميم: لغة لبعض العرب، والأكثر الضم.",أَرَاكِيب,,0,True,False,True,False,0,1,True,True,True,قبل 13ق.هـ=609م,,2024-09-15T10:35:48.48+03:00,التاريخ التقريبي لوفاة المستعمل هو: 23 ق.هـ = 599م
232128,6,142,ركب,تَرْكِيب,تركيب,تَرْكِيب [مَصْدَر],سَوَّى الثِّقَافُ قَنَاهَا، فَهْيَ مُحْكَمَةٌ*** قَلِيلَةُ الزَّيْغِ مِنْ سَنٍّ وَتَرْكِيبِ,تَرْكِيبُ الشَّيْءِ: تَثْبِيتُهُ فِي غَيْرِهِ.,تركيب الشيء,سَلامة بن جَنْدل التَّميميّ,ديوان سلامة بن جندل: صنعة: محمّد بن الحسن الأحول، تحقيق: فخر الدين قباوة، دار الكتب العلمية، بيروت، ط2، (1407هـ/ 1987م).,مَصْدَر,-23,599,قَالَ يَصِفُ رِمَاحًا أُحْكِمَ صُنْعُهَا، فَهِيَ تُصِيبُ هَدَفَهَا بِدِقَّةٍ:,,,,,111,,,"في شرح البيت بالديوان: الثِّقَاف: خشبة يُقوَّم بها القَنَا. والزَّيْغ: الاعوجاج. والسَّنُّ: التحديد، يقال: سننت النَّصْل أسنه سنا. وفي العين: ""والمُرَكَّبُ: المثبت في الشيء، كتركيب الفصوص "". وينظر شرح البيت في المفضليات ص 123. وفي العباب الزَّاخر (رصف): "" والتركيب يدل على ضم الشيء إلى الشيء"". وفي تاج العروس (ركب): "" وركَّبه تركيبا: وضع بعضه على بعض، فتركَّب وتراكب، منه: ركَّب الفَصَّ في الخاتم، والسِّنان في القَناة"".",,,0,True,False,False,False,0,7,True,True,True,قبل 13ق.هـ=609م,,2024-09-15T10:35:53.567+03:00,التاريخ التقريبي لوفاة المستعمل هو: 23 ق.هـ = 599م
242895,6,142,ركب,تَرْكِيب,تركيب,تَرْكِيب [مَصْدَر],"""أَمَّا رَجُلٌ مُسْلِمٌ فِي دَارِ الحَرْبِ، لَيْسَ مَعَهُ دَابَّةٌ، وَلَيْسَ مَعَ المُسْلِمِينَ فَضْلٌ يَحْمِلُونَهُ إِلَّا دَوَابُّ الغَنِيمَةِ، وَلَا يَسْتَطِيعُ أَنْ يَمْشِيَ، فَإِذَا كَانَ هَذَا، فَلَا يَحِلُّ لِلْمُسْلِمِينَ تَرْكُهُ، وَلَا بَأْسَ بِتَرْكِيبِهِ؛ إِنْ شَاؤُوا، وَإِنْ كَرِهُوا""",تَرْكِيبُ الشَّخْصِ: حَمْلُهُ عَلَى مَرْكَبٍ مِنْ دَابَّةٍ وَنَحْوِهَا.,تركيب الشخص,أبو يوسف الأنصاريّ (يعقوب بن إبراهيم),الردّ على سِيَر الأوزاعي: أبو يوسف الأنصاريّ (ت، 182هـ)، عني بتصحيحه والتعليق عليه: أبو الوفا الأفغاني، لجنة إحياء المعارف النعمانية، حيدر آباد الدكن، ط1، (1357هـ).,مَصْدَر,182,798,,,,,,15,,,,,,0,True,False,False,False,0,0,True,True,True,ن182هـ=798م,,2024-09-15T10:35:57.677+03:00,في المصدر: (بِتَرْكِيبِهِ): ويُروَى: (أَنْ يُرَكِّبَهُ).
337903,6,142,ركب,تَرْكِيب,تركيب,تَرْكِيب [مَصْدَر],"""كَسَاهُ اللهُ $s3 لَحْمًا، وَنَفَخَ فِيهِ رُوحًا، فَإِذَا هُوَ خَلْقٌ آخَرُ، فَتَبَارَكَ اللهُ أَحْسَنُ الخَالِقين، الَّذِي خَلَقَ فِي قَرَارٍ مَكِين، مِنْ مَاءٍ قَلِيلٍ ضَعِيفٍ ذَلِيلٍ، خَلْقًا صَوَّرَهُ بِتَخْطِيطٍ، وَقَدَّرَهُ بِتَرْكِيبٍ، وَأَلَّفَهُ بِأَجْزَاءٍ مُتَّفِقَة، وَأَعْضَاءٍ مُتَّصِلَة""",التَّرْكِيبُ: التَّكْوِينُ وَالتَّأْلِيفُ.,التركيب,أبو الرّبيع الخطيب (محمّد بن اللَّيْث الأُمَويّ ولاءً),رسالة أبي الربيع محمّد بن الليث من هارون الرشيد إلى قسطنطين ملك الروم: تحقيق وتقديم: خالد محمّد عبده، النافذة، القاهرة، ط1، (2006م).,مَصْدَر,188,804,قَالَ يَصِفُ خَلْقَ الإِنْسَانِ:,,,,,15,,,,,,0,True,False,False,False,0,0,True,True,True,ن188هـ=804م,,2024-09-15T10:36:17.26+03:00,
391387,6,142,ركب,تَرْكِيب,تركيب,تَرْكِيب [مَصْدَر],"""ذِكْرُ الأَسْمَاءِ المَبْنِيَّةِ الَّتِي تُضَارِعُ المُعْرَبَ: هَذِهِ الأَسْمَاءُ عَلَى ضَرْبَيْنِ: مُفْرَدٍ، وَمُرَكَّبٍ، فَنَبْدَأُ بِذِكْرِ المُفْرَدِ؛ إِذْ كَانَ هُوُ الأَصْلُ؛ لِأَنَّ التَّرْكِيبَ إِنَّمَا هُوَ ضَمُّ مُفْرَدٍ إِلَى مُفْرَدٍ""",التَّرْكِيبُ فِي الأَسْمَاءِ: ضَمُّ مُفْرَدٍ إِلَى مُفْرَدٍ وَجَعْلُهُمَا بِمَنْزِلَةِ الِاسْمِ الوَاحِدِ.,التركيب في الاسماء,ابن السَّرّاج النَّحْويّ البغداديّ (محمّد بن سهل),الأصول في النّحو: ابن السَّرّاج النَّحْويّ البغداديّ (ت، 316هـ)، تحقيق: عبد الحسين الفتلي، مؤسسة الرسالة، بيروت، ط3، (1417هـ/ 1996م).,مَصْدَر,316,928,,,,,,111,2,,,,النّحو والصّرف,0,True,True,False,False,0,0,True,True,True,ن316هـ=928م,,2024-09-15T10:36:29.13+03:00,
393030,6,142,ركب,تَرْكِيب,تركيب,تَرْكِيب [مَصْدَر],"""وَالفَصْلُ بَيْنَ هَذِهِ الحُجَّةِ وَالَّتِي قَبْلَهَا أَنَّ الَّتِي قَبْلَهَا عَلَى طَرِيقِ التَّرْكِيبِ؛ لِأَنَّهُ ابْتَدَأَ فِيهَا بِالأَجْزَاءِ، وَهَذِهِ عَلَى طَرِيقِ التَّحْلِيلِ؛ لِأَنَّهُ ابْتَدَأَ فِيهَا بِالجُمْلَةِ، ثُمَّ جُزِّئَتْ """,التَّرْكِيبُ: مَعْرِفَةُ الكُلِّيَّاتِ العَامَّةِ، بَدْءًا مِنْ تَصَفُّحِ الجُزْئِيَّاتِ الخَاصَّةِ.,التركيب,يحيى بن عَديّ,الطبيعة: أرسطوطاليس: ترجمة: إسحاق بن حُنين بن إسحاق العِباديّ (ت، 298هـ)، مع شروح: ابن السمْح وآخرين، حققه وقدم له: عبد الرحمن بدويّ، الهيئة المصريّة العامّة للكتاب، القاهرة، ط2، (1404هـ/ 1984م).,مَصْدَر,364,974,قَالَ يُقَارِنُ بَيْنَ حُجَجِ أَرِسْطُو عَلَى مَسَائِلَ طَبِيعِيَّةٍ:,,,,,408,1,,التاريخ مرتبط باسم الشارح يحيى بن عدي (364هـ)، لأنه من كلامه، لا باسم المترجم إسحاق بن حنين العبادي (298هـ).,,المنطق,0,True,True,False,False,0,0,True,True,True,ن364هـ=974م,,2024-09-15T10:36:29.41+03:00,
